"combinations","n","pMax","pAvg","r2","rse1","rse2"
"complexity,inverseBlocking,free,timeComp2","4","0.8278561084755371","0.31470584955685654","0.6318295526315065","0.09881653812658968","0.10034866884419853"
"complexity,inverseDelay,centrality,creditHours","4","0.8544960373128654","0.2488505129450322","0.8181215287928248","0.0694537692671645","0.07053063610914613"
"complexity,inverseDelay,centrality,free","4","0.7300642664833152","0.22997324123790977","0.5926366363458185","0.10394321759691857","0.10555483645734987"
"complexity,inverseDelay,centrality,timeComp2","4","0.861567975201877","0.27143304726201883","0.5915433823420067","0.10408260200002324","0.10569638198782856"
"complexity,inverseDelay,creditHours,free","4","0.8429176262574891","0.35267974788461204","0.7045542081473559","0.08852054450555381","0.08989303789530073"
"complexity,inverseDelay,creditHours,timeComp1","4","0.9481038432108737","0.36053610566669053","0.726162412759831","0.0852219961079512","0.08654334616259149"
"complexity,inverseDelay,creditHours,timeComp2","4","0.8106675274082398","0.16560334506952307","0.7541257358119318","0.08075356592283724","0.08200563385855394"
"complexity,inverseDelay,free,timeComp1","4","0.9585712929268038","0.3163962098300754","0.5025093221079169","0.1148676261469643","0.11664862578341298"
"complexity,inverseDelay,free,timeComp2","4","0.7570269872888749","0.2137136513434584","0.5136652589260441","0.11357240423936005","0.11533332171842511"
"complexity,inverseDelay,timeComp1,timeComp2","4","0.5209743638185855","0.18896283995671256","0.5182684063581668","0.11303364624408585","0.1147862103878736"
"complexity,centrality,creditHours,free","4","0.9769751951355498","0.2113265195887093","0.8179407734969394","0.0694882731282524","0.07056567494571944"
"complexity,centrality,creditHours,timeComp2","4","0.6266371217949802","0.16605437048704313","0.8264433087211103","0.06784625080037833","0.0688981933891046"
"complexity,centrality,free,timeComp1","4","0.955928498452562","0.39834704009959887","0.56617033101612","0.10726666965685426","0.10892981797871036"
"complexity,centrality,timeComp1,timeComp2","4","0.9199866257398066","0.5332951892944128","0.5595450469481641","0.1080826343670391","0.10975843405900652"
"complexity,creditHours,free,timeComp1","4","0.49295943763094097","0.19053630394543203","0.7311970527661675","0.08443493735260238","0.08574408421819664"
"complexity,creditHours,free,timeComp2","4","0.07929014359817572","0.016109746553457944","0.7747201034676492","0.07729766792298187","0.07849615284938773"
"complexity,creditHours,timeComp1,timeComp2","4","0.24253704583777447","0.07166236908071814","0.7634868142164304","0.07920139871705403","0.08042940060977903"
"complexity,free,timeComp1,timeComp2","4","0.6001640991337847","0.31197240047815794","0.47256790619869327","0.11827377232050254","0.12010758357411654"
"blocking,delay,inverseDelay,centrality","4","0.9121068985765934","0.2742787131481102","0.6507529233422003","0.09624353412633842","0.09773577093003312"
"blocking,delay,inverseDelay,creditHours","4","0.9988566226460712","0.20617248263775628","0.805189215782793","0.07188059605121234","0.07299509035852163"
"blocking,delay,inverseDelay,free","4","0.6557185687015821","0.20611672254074181","0.6527157455199477","0.09597270134247435","0.09746073893786485"
"blocking,delay,inverseDelay,timeComp1","4","0.4019784632239854","0.16957785404374412","0.6579054071391333","0.09525291547401615","0.09672979293305627"
"blocking,delay,inverseDelay,timeComp2","4","0.9489237057286313","0.300095255085691","0.6506674152927879","0.09625531531759123","0.0977477347863069"
"blocking,delay,centrality,creditHours","4","0.43075836529467626","0.1172173601133262","0.8243318929910453","0.06825769730212801","0.06931601928681305"
"blocking,delay,centrality,free","4","0.9979677971727062","0.3494490424265978","0.631302077320385","0.09888729968384816","0.10042052754529097"
"blocking,delay,centrality,timeComp1","4","0.875981951604385","0.2522009584234842","0.639125071510481","0.09783258475816006","0.09934945947501188"
"blocking,delay,centrality,timeComp2","4","0.9707661711869152","0.3953292394962803","0.6298851858358332","0.09907712746766786","0.10061329857104326"
"blocking,delay,creditHours,free","4","0.4358563716474861","0.08742938731404694","0.8087087726597352","0.07122831968752374","0.07233270057989132"
"blocking,delay,creditHours,timeComp2","4","0.3868529150408698","0.10891527763230169","0.8162998305505635","0.06980072778591404","0.07088297415053825"
"blocking,delay,free,timeComp1","4","0.9223348088630982","0.26623486422947795","0.638962710198266","0.09785459022233578","0.09937180612952129"
"blocking,delay,free,timeComp2","4","0.8278561084754308","0.314692581419937","0.6318295526315063","0.0988165381265897","0.10034866884419856"
"blocking,delay,timeComp1,timeComp2","4","0.9411227406775436","0.27462102165753965","0.6389184107663294","0.09786059343850793","0.09937790242436305"
"blocking,inverseDelay,centrality,creditHours","4","0.9015370566211034","0.25767168588686457","0.8141308063348628","0.07021160160082957","0.0713002184820174"
"blocking,inverseDelay,centrality,free","4","0.8029308138155996","0.2893193665413434","0.6396379362974668","0.09776304165163546","0.09927883811648895"
"blocking,inverseDelay,centrality,timeComp1","4","0.5613496030393527","0.18254892623081725","0.6489141776278209","0.09649655710154331","0.0979927169760106"
"blocking,inverseDelay,centrality,timeComp2","4","0.8139632352095919","0.27397149368706275","0.6434815780389349","0.09724027092927814","0.09874796193833267"
"blocking,inverseDelay,creditHours,free","4","0.5774967866349437","0.12152641101633666","0.7801023894144679","0.07636870523530376","0.07755278678049138"
"blocking,inverseDelay,creditHours,timeComp1","4","0.7019743401477251","0.14966726602755948","0.7790152361876255","0.07655725235199412","0.07774425728262586"
"blocking,inverseDelay,creditHours,timeComp2","4","0.6760049445091592","0.13776410221520666","0.8131205351659881","0.07040215666195064","0.07149372806136055"
"blocking,inverseDelay,free,timeComp1","4","0.8891164827339593","0.2529694587340581","0.6455336774231678","0.0969600123760337","0.09846335803210948"
"blocking,inverseDelay,free,timeComp2","4","0.4107915474035079","0.1404710305061369","0.6500572608109052","0.09633933981435713","0.09783306206613894"
"blocking,inverseDelay,timeComp1,timeComp2","4","0.40834848153763","0.15552791749072875","0.6525229607617723","0.09599933587423246","0.09748778643272639"
"blocking,centrality,creditHours,free","4","0.9797183506442768","0.23994511211653294","0.8097102924209668","0.07104161434834336","0.07214310041165982"
"blocking,centrality,creditHours,timeComp1","4","0.6853045459955962","0.27213529881972437","0.810720887934344","0.07085271839226018","0.0719512756614473"
"blocking,centrality,free,timeComp1","4","0.2822023067031141","0.12773476894409064","0.5891177636806693","0.10439119168174316","0.10600975629102442"
"blocking,centrality,free,timeComp2","4","0.9891126788519371","0.293056783929757","0.5968423566675489","0.1034052577175267","0.10500853561730825"
"blocking,centrality,timeComp1,timeComp2","4","0.6220221121097897","0.1941331356366704","0.6060829199566291","0.10221333966262727","0.1037981371106605"
"blocking,creditHours,free,timeComp1","4","0.9589974592948289","0.3197221502902286","0.751181889764659","0.08123555764909818","0.08249509877041152"
"blocking,creditHours,free,timeComp2","4","0.023453157411089418","0.004695013743048072","0.8374269482508174","0.06566432004741529","0.06668243223493861"
"blocking,creditHours,timeComp1,timeComp2","4","0.7418158944903752","0.14865560836623876","0.812747319325885","0.07047242145706778","0.07156508229811374"
"blocking,free,timeComp1,timeComp2","4","0.6844500338865576","0.22673923417866618","0.6051579502925308","0.10233327455209679","0.10391993156667376"
"delay,inverseBlocking,inverseDelay,centrality","4","0.9121068985765284","0.27427871314810004","0.6507529233422005","0.09624353412633839","0.09773577093003309"
"delay,inverseBlocking,inverseDelay,creditHours","4","0.9988566226460702","0.20617248263775578","0.8051892157827929","0.07188059605121237","0.07299509035852166"
"delay,inverseBlocking,inverseDelay,free","4","0.6557185687015956","0.20611672254074254","0.6527157455199475","0.09597270134247438","0.09746073893786487"
"delay,inverseBlocking,inverseDelay,timeComp1","4","0.4019784632240206","0.16957785404374676","0.6579054071391331","0.09525291547401617","0.09672979293305628"
"delay,inverseBlocking,inverseDelay,timeComp2","4","0.948923705728631","0.3000952550856873","0.6506674152927879","0.09625531531759123","0.0977477347863069"
"delay,inverseBlocking,centrality,creditHours","4","0.43075836529466677","0.11721736011332284","0.8243318929910449","0.06825769730212808","0.06931601928681312"
"delay,inverseBlocking,centrality,free","4","0.9979677971726068","0.34944904242659125","0.6313020773203855","0.0988872996838481","0.10042052754529093"
"delay,inverseBlocking,centrality,timeComp2","4","0.9707661711868752","0.3953292394962631","0.6298851858358334","0.09907712746766784","0.10061329857104323"
"delay,inverseBlocking,creditHours,timeComp1","4","0.9005208029835339","0.18079275607819742","0.805281405083794","0.07186358619703978","0.07297781676995224"
"delay,inverseBlocking,creditHours,timeComp2","4","0.3868529150407614","0.10891527763229263","0.8162998305505638","0.06980072778591398","0.0708829741505382"
"delay,inverseBlocking,free,timeComp1","4","0.9223348088631125","0.26623486422948367","0.6389627101982662","0.09785459022233575","0.09937180612952128"
"delay,inverseBlocking,free,timeComp2","4","0.8278561084754321","0.31469258141993733","0.6318295526315064","0.0988165381265897","0.10034866884419855"
"delay,inverseBlocking,timeComp1,timeComp2","4","0.9411227406775861","0.2746210216575499","0.6389184107663297","0.0978605934385079","0.09937790242436301"
"delay,inverseDelay,centrality,creditHours","4","0.6514938169595391","0.17444901425332138","0.8221270179113893","0.06868472527740742","0.06974966824569101"
"delay,inverseDelay,centrality,free","4","0.9183626726546363","0.3994561342095223","0.5796065534294683","0.10559251671137641","0.10722970762567331"
"delay,inverseDelay,centrality,timeComp2","4","0.631663968476861","0.29963234806158934","0.5848734222088534","0.10492897779573739","0.10655588067147055"
"delay,inverseDelay,creditHours,free","4","0.7231423337204692","0.19877365395151012","0.7037217380882017","0.08864516781861466","0.09001959346797815"
"delay,inverseDelay,creditHours,timeComp1","4","0.26225690139111535","0.06900092234198724","0.7507244071850137","0.08131020411584715","0.08257090261574139"
"delay,inverseDelay,creditHours,timeComp2","4","0.6510886816457819","0.24532069932655887","0.7044268962472454","0.08853961484810147","0.08991240391970658"
"delay,inverseDelay,free,timeComp1","4","0.8554924875262692","0.4036824614486233","0.47420652514451256","0.11808990371554373","0.11992086412310501"
"delay,inverseDelay,free,timeComp2","4","0.6146251211339386","0.21505050653503982","0.43895978166605754","0.12198380326751034","0.12387513781110145"
"delay,inverseDelay,timeComp1,timeComp2","4","0.8837335194210568","0.3228627181361454","0.4819108545811702","0.11722153905046931","0.11903903563706833"
"delay,centrality,creditHours,free","4","0.9129191010628513","0.19341834298315547","0.8210921562051194","0.06888423873488167","0.06995227511953633"
"delay,centrality,creditHours,timeComp1","4","0.8163872697902729","0.19216450223862988","0.8213192425362432","0.06884050774006654","0.06990786608436746"
"delay,centrality,creditHours,timeComp2","4","0.9594724202821912","0.2667059522892864","0.8252123805493543","0.06808642104633483","0.06914208742682978"
"delay,centrality,free,timeComp1","4","0.9277877751632311","0.4169720531770144","0.5726993503130045","0.10645644247783098","0.10810702838885224"
"delay,centrality,free,timeComp2","4","0.3757973087695735","0.15612966209808418","0.5875666057012311","0.10458805428249988","0.10620967120714746"
"delay,centrality,timeComp1,timeComp2","4","0.8888993213289471","0.3127591497450445","0.5780126778441723","0.10579249855390445","0.10743279014678926"
"delay,creditHours,free,timeComp1","4","0.17611668192882776","0.046223468318356734","0.7548273730613745","0.0806382627017365","0.08188854288400386"
"delay,creditHours,free,timeComp2","4","0.8352173183461562","0.39733393301310305","0.6640105476470313","0.09439913056150075","0.09586277025573453"
"delay,creditHours,timeComp1,timeComp2","4","0.7611750961641176","0.259706427979174","0.7441938942850933","0.08236839916684686","0.08364550476998107"
"delay,free,timeComp1,timeComp2","4","0.9651325347147313","0.3447354760313081","0.4816051266576534","0.11725612056270023","0.11907415332875011"
"inverseBlocking,inverseDelay,centrality,creditHours","4","0.9015370566211034","0.25767168588686457","0.8141308063348628","0.07021160160082957","0.0713002184820174"
"inverseBlocking,inverseDelay,centrality,free","4","0.8029308138155996","0.2893193665413434","0.6396379362974668","0.09776304165163546","0.09927883811648895"
"inverseBlocking,inverseDelay,centrality,timeComp1","4","0.5613496030393527","0.18254892623081725","0.6489141776278209","0.09649655710154331","0.0979927169760106"
"inverseBlocking,inverseDelay,centrality,timeComp2","4","0.8139632352095919","0.27397149368706275","0.6434815780389349","0.09724027092927814","0.09874796193833267"
"inverseBlocking,inverseDelay,creditHours,free","4","0.5774967866349437","0.12152641101633666","0.7801023894144679","0.07636870523530376","0.07755278678049138"
"inverseBlocking,inverseDelay,creditHours,timeComp1","4","0.7019743401477251","0.14966726602755948","0.7790152361876255","0.07655725235199412","0.07774425728262586"
"inverseBlocking,inverseDelay,creditHours,timeComp2","4","0.6760049445091592","0.13776410221520666","0.8131205351659881","0.07040215666195064","0.07149372806136055"
"inverseBlocking,inverseDelay,free,timeComp1","4","0.8891164827339593","0.2529694587340581","0.6455336774231678","0.0969600123760337","0.09846335803210948"
"inverseBlocking,inverseDelay,free,timeComp2","4","0.4107915474035079","0.1404710305061369","0.6500572608109052","0.09633933981435713","0.09783306206613894"
"inverseBlocking,inverseDelay,timeComp1,timeComp2","4","0.40834848153763","0.15552791749072875","0.6525229607617723","0.09599933587423246","0.09748778643272639"
"inverseBlocking,centrality,creditHours,free","4","0.9797183506442768","0.23994511211653294","0.8097102924209668","0.07104161434834336","0.07214310041165982"
"inverseBlocking,centrality,creditHours,timeComp1","4","0.6853045459955962","0.27213529881972437","0.810720887934344","0.07085271839226018","0.0719512756614473"
"inverseBlocking,centrality,free,timeComp1","4","0.2822023067031141","0.12773476894409064","0.5891177636806693","0.10439119168174316","0.10600975629102442"
"inverseBlocking,centrality,free,timeComp2","4","0.9891126788519371","0.293056783929757","0.5968423566675489","0.1034052577175267","0.10500853561730825"
"inverseBlocking,centrality,timeComp1,timeComp2","4","0.6220221121097897","0.1941331356366704","0.6060829199566291","0.10221333966262727","0.1037981371106605"
"inverseBlocking,creditHours,free,timeComp1","4","0.9589974592948289","0.3197221502902286","0.751181889764659","0.08123555764909818","0.08249509877041152"
"inverseBlocking,creditHours,free,timeComp2","4","0.023453157411089418","0.004695013743048072","0.8374269482508174","0.06566432004741529","0.06668243223493861"
"inverseBlocking,creditHours,timeComp1,timeComp2","4","0.7418158944903752","0.14865560836623876","0.812747319325885","0.07047242145706778","0.07156508229811374"
"inverseBlocking,free,timeComp1,timeComp2","4","0.6844500338865576","0.22673923417866618","0.6051579502925308","0.10233327455209679","0.10391993156667376"
"inverseDelay,centrality,creditHours,free","4","0.9118900851378425","0.20777043854286678","0.8141135656088591","0.07021485784489095","0.07130352521349358"
"inverseDelay,centrality,creditHours,timeComp1","4","0.8254750747384312","0.23892834370415902","0.8143181873233054","0.07017620133746932","0.07126426934463327"
"inverseDelay,centrality,creditHours,timeComp2","4","0.633716986248537","0.15184398075204092","0.8263931914060592","0.06785604594704145","0.06890814040756338"
"inverseDelay,centrality,free,timeComp1","4","0.9388592944194675","0.393009514679301","0.5795476825972958","0.10559990990668731","0.10723721545100315"
"inverseDelay,centrality,free,timeComp2","4","0.45559619022790276","0.19219882204409125","0.5889172339516303","0.10441666246390265","0.1060356219925819"
"inverseDelay,centrality,timeComp1,timeComp2","4","0.8629748970121889","0.319177653393679","0.5823594675386818","0.10524621661847129","0.10687803821888701"
"inverseDelay,creditHours,free,timeComp1","4","0.450104836201479","0.17401560669055843","0.7320003901100307","0.08430867293956502","0.08561586210061485"
"inverseDelay,creditHours,free,timeComp2","4","0.9656721563717859","0.2585749166460386","0.7012453993499167","0.08901485184917014","0.09039500937570483"
"inverseDelay,creditHours,timeComp1,timeComp2","4","0.3979008753801365","0.0987436527870281","0.7489153906691945","0.08160470868450859","0.08286997341900969"
"inverseDelay,free,timeComp1,timeComp2","4","0.9571147240730967","0.4407184428057733","0.46720269948725046","0.1188738094207758","0.12071692412996983"
"centrality,creditHours,free,timeComp1","4","0.7276770046507635","0.18532563302927704","0.8104753808390138","0.07089865375194634","0.07199792323972494"
"centrality,creditHours,free,timeComp2","4","0.6038979644874616","0.12622563336775167","0.8266128949492448","0.06781309563448307","0.06886452415897396"
"centrality,creditHours,timeComp1,timeComp2","4","0.7557960583882111","0.16766159020460783","0.8257095579645028","0.06798951733756148","0.06904368124537649"
"centrality,free,timeComp1,timeComp2","4","0.8245320155906743","0.34479425550253195","0.5667755500738545","0.10719182174421074","0.1088538095641075"
"creditHours,free,timeComp1,timeComp2","4","0.015411354034594923","0.003874779847795257","0.7822102184992901","0.07600180768832483","0.07718020056021344"
"complexity,blocking,delay,inverseDelay,centrality","5","0.9999993591455814","0.6800044327736531","0.6507529233422007","0.09773577093003306","0.09929964256460581"
"complexity,blocking,delay,inverseDelay,creditHours","5","0.9999993232060553","0.6664785429629119","0.8051892157827929","0.07299509035852166","0.07416308596738104"
"complexity,blocking,delay,inverseDelay,free","5","0.9999993576084153","0.6367925954889748","0.652715745519948","0.0974607389378648","0.09902020978112994"
"complexity,blocking,delay,inverseDelay,timeComp1","5","0.9999993574561364","0.598524400111197","0.6579054071391335","0.09672979293305622","0.09827756789760216"
"complexity,blocking,delay,inverseDelay,timeComp2","5","0.999999343136892","0.68610199564998","0.650667415292788","0.09774773478630687","0.09931179785473529"
"complexity,blocking,delay,centrality,creditHours","5","0.9999991424648024","0.5103078283384401","0.8243318929910455","0.06931601928681301","0.07042514602058325"
"complexity,blocking,delay,centrality,free","5","0.9999995197267779","0.7870719986262943","0.6313020773203852","0.10042052754529095","0.10202735801342463"
"complexity,blocking,delay,centrality,timeComp1","5","0.9999994998896684","0.7071404623948618","0.6391250715104811","0.09934945947501185","0.10093915176581428"
"complexity,blocking,delay,centrality,timeComp2","5","0.9999995191064902","0.816517970577337","0.6298851858358335","0.1006132985710432","0.10222321357144458"
"complexity,blocking,delay,creditHours,free","5","0.9999993189769834","0.5738154149623966","0.8087087726597351","0.07233270057989133","0.07349009727930361"
"complexity,blocking,delay,creditHours,timeComp1","5","0.9999993299471757","0.6503381380884403","0.8052814050837942","0.07297781676995217","0.07414553598384446"
"complexity,blocking,delay,creditHours,timeComp2","5","0.9999988461742473","0.5273600733265781","0.8162998305505638","0.07088297415053821","0.07201717375415659"
"complexity,blocking,delay,free,timeComp1","5","0.9999995079601637","0.7222414961891693","0.6389627101982662","0.09937180612952128","0.10096185598950008"
"complexity,blocking,delay,free,timeComp2","5","0.9999994343730142","0.7507019004186691","0.6318295526315065","0.10034866884419853","0.10195434950010619"
"complexity,blocking,delay,timeComp1,timeComp2","5","0.9999994831787501","0.7184193297728344","0.6389184107663297","0.09937790242436301","0.10096804983125314"
"complexity,blocking,inverseDelay,centrality,creditHours","5","0.859185676734365","0.22823937472569386","0.8245045071420162","0.06928195542998647","0.07039053710743855"
"complexity,blocking,inverseDelay,centrality,free","5","0.9920418893664952","0.352270139582252","0.6527168251823758","0.0974605874412472","0.09902005586041253"
"complexity,blocking,inverseDelay,centrality,timeComp1","5","0.8634689381003425","0.3017827387200062","0.6582212348362244","0.09668513130627562","0.09823219163941678"
"complexity,blocking,inverseDelay,centrality,timeComp2","5","0.9689337105103496","0.4154037918781502","0.6507694764832397","0.0977334547285824","0.09929728930157866"
"complexity,blocking,inverseDelay,creditHours,timeComp1","5","0.9988223891521899","0.32315140769084416","0.8052814183388385","0.07297781428604917","0.07414553346019649"
"complexity,blocking,inverseDelay,creditHours,timeComp2","5","0.9666979011996989","0.2646164724276679","0.8163098363390009","0.07088104369586508","0.07201521241024735"
"complexity,blocking,inverseDelay,free,timeComp2","5","0.7183750499304578","0.33024529665199714","0.6541214712082537","0.09726328975470519","0.0988196012104311"
"complexity,blocking,inverseDelay,timeComp1,timeComp2","5","0.8866928559693595","0.32339485428649833","0.6581223225852635","0.09669912084150789","0.09824640502142616"
"complexity,blocking,centrality,creditHours,free","5","0.691928100624414","0.1859988130857759","0.8251895894199271","0.06914659511136267","0.07025301088619049"
"complexity,blocking,centrality,creditHours,timeComp1","5","0.8727904815652477","0.22157446056496188","0.8244725169150504","0.06928826967900284","0.07039695239085447"
"complexity,blocking,centrality,creditHours,timeComp2","5","0.6920951420263868","0.23035175729946536","0.8311897299734893","0.06794955008483024","0.06903681192303396"
"complexity,blocking,centrality,free,timeComp1","5","0.880431733812911","0.36175495269804464","0.6393800609059932","0.09931435377328884","0.10090348433719626"
"complexity,blocking,centrality,free,timeComp2","5","0.9203755988077323","0.4167324264595736","0.6319444793848832","0.10033300538323368","0.1019384354078518"
"complexity,blocking,centrality,timeComp1,timeComp2","5","0.9689488540285656","0.3861161529535333","0.6391421590939343","0.09934710732729765","0.10093676198134688"
"complexity,blocking,creditHours,free,timeComp1","5","0.7447721195443285","0.19266907530232336","0.8093401935215375","0.07221322273359058","0.07336870766607238"
"complexity,blocking,creditHours,free,timeComp2","5","0.9785506228754928","0.17296962718609157","0.8374306205888999","0.06668167909099622","0.06774865370513974"
"complexity,blocking,creditHours,timeComp1,timeComp2","5","0.8440963886155439","0.2375168743755891","0.8165215743262317","0.07084017994824508","0.07197369480114779"
"complexity,delay,inverseBlocking,inverseDelay,centrality","5","0.9999990190184898","0.6800043119402542","0.6507529233422007","0.09773577093003305","0.0992996425646058"
"complexity,delay,inverseBlocking,inverseDelay,creditHours","5","0.9999993083964199","0.6664785970745937","0.805189215782793","0.07299509035852163","0.07416308596738103"
"complexity,delay,inverseBlocking,inverseDelay,free","5","0.9999990735088401","0.6367925061377201","0.6527157455199477","0.09746073893786486","0.09902020978112999"
"complexity,delay,inverseBlocking,inverseDelay,timeComp1","5","0.9999989115131979","0.5985242328643744","0.6579054071391333","0.09672979293305627","0.09827756789760221"
"complexity,delay,inverseBlocking,inverseDelay,timeComp2","5","0.9999990382542027","0.6861018935751316","0.6506674152927885","0.0977477347863068","0.09931179785473522"
"complexity,delay,inverseBlocking,centrality,creditHours","5","0.9999991316331506","0.5103078532014999","0.8243318929910457","0.06931601928681297","0.07042514602058321"
"complexity,delay,inverseBlocking,centrality,free","5","0.9999993089654856","0.7870719544693271","0.6313020773203852","0.10042052754529095","0.10202735801342463"
"complexity,delay,inverseBlocking,centrality,timeComp1","5","0.9999991365118497","0.7071403427729784","0.6391250715104816","0.09934945947501178","0.10093915176581422"
"complexity,delay,inverseBlocking,centrality,timeComp2","5","0.9999993104660351","0.816517924869515","0.6298851858358334","0.10061329857104322","0.1022232135714446"
"complexity,delay,inverseBlocking,creditHours,free","5","0.9999993508996071","0.5738154957902899","0.8087087726597353","0.07233270057989129","0.07349009727930357"
"complexity,delay,inverseBlocking,creditHours,timeComp1","5","0.9999993119440178","0.6503381912921663","0.8052814050837941","0.07297781676995221","0.0741455359838445"
"complexity,delay,inverseBlocking,creditHours,timeComp2","5","0.9999990774787352","0.5273602364304028","0.8162998305505635","0.07088297415053824","0.07201717375415662"
"complexity,delay,inverseBlocking,free,timeComp1","5","0.9999991408667728","0.7222413770167438","0.6389627101982669","0.09937180612952118","0.10096185598949997"
"complexity,delay,inverseBlocking,free,timeComp2","5","0.9999992807059706","0.7507018828469928","0.6318295526315065","0.10034866884419853","0.10195434950010618"
"complexity,delay,inverseBlocking,timeComp1,timeComp2","5","0.9999991319768154","0.718419218007578","0.6389184107663294","0.09937790242436305","0.10096804983125317"
"complexity,delay,inverseDelay,centrality,creditHours","5","0.8591856767342028","0.2851131620712117","0.824504507142016","0.0692819554299865","0.07039053710743859"
"complexity,delay,inverseDelay,centrality,free","5","0.992041889366332","0.3084614940749577","0.6527168251823758","0.09746058744124722","0.09902005586041254"
"complexity,delay,inverseDelay,centrality,timeComp1","5","0.8634689381001771","0.24437107851367879","0.6582212348362244","0.09668513130627562","0.09823219163941678"
"complexity,delay,inverseDelay,centrality,timeComp2","5","0.968933710510335","0.34876672676408105","0.6507694764832397","0.0977334547285824","0.09929728930157868"
"complexity,delay,inverseDelay,creditHours,free","5","0.9791513286234769","0.23697277731299313","0.8087128550198414","0.07233192874704046","0.07348931309634295"
"complexity,delay,inverseDelay,creditHours,timeComp1","5","0.9988223891521917","0.3173193928708386","0.8052814183388393","0.07297781428604903","0.07414553346019635"
"complexity,delay,inverseDelay,free,timeComp1","5","0.9773578498787983","0.2743639997118765","0.6579140182089614","0.09672857550334454","0.09827633098777819"
"complexity,delay,inverseDelay,free,timeComp2","5","0.7183750499304524","0.24028916643323503","0.6541214712082537","0.09726328975470519","0.0988196012104311"
"complexity,delay,inverseDelay,timeComp1,timeComp2","5","0.886692855969363","0.24522030464056077","0.6581223225852635","0.09669912084150786","0.09824640502142613"
"complexity,delay,centrality,creditHours,free","5","0.691928100624494","0.2350229908560376","0.8251895894199271","0.06914659511136267","0.07025301088619049"
"complexity,delay,centrality,creditHours,timeComp1","5","0.8727904815653653","0.27740649052486327","0.8244725169150502","0.06928826967900285","0.07039695239085449"
"complexity,delay,centrality,creditHours,timeComp2","5","0.34285123333441947","0.16285586265868407","0.8311897299734892","0.06794955008483025","0.06903681192303397"
"complexity,delay,centrality,free,timeComp1","5","0.8804317338129847","0.358471571215325","0.6393800609059932","0.09931435377328886","0.10090348433719627"
"complexity,delay,centrality,free,timeComp2","5","0.9203755988081509","0.4115417168222728","0.6319444793848832","0.10033300538323367","0.10193843540785177"
"complexity,delay,centrality,timeComp1,timeComp2","5","0.968948854028506","0.37495572353171985","0.6391421590939346","0.09934710732729764","0.10093676198134685"
"complexity,delay,creditHours,free,timeComp1","5","0.7447721195439077","0.192786698064378","0.809340193521538","0.0722132227335905","0.0733687076660723"
"complexity,delay,creditHours,timeComp1,timeComp2","5","0.8440963886154705","0.1680514069634965","0.816521574326232","0.07084017994824504","0.07197369480114776"
"complexity,delay,free,timeComp1,timeComp2","5","0.9824734065612595","0.3927193266244424","0.6389681549777511","0.09937105681687879","0.10096109468709401"
"complexity,inverseBlocking,inverseDelay,centrality,creditHours","5","0.859185676734365","0.22823937472569386","0.8245045071420162","0.06928195542998647","0.07039053710743855"
"complexity,inverseBlocking,inverseDelay,centrality,free","5","0.9920418893664952","0.352270139582252","0.6527168251823758","0.0974605874412472","0.09902005586041253"
"complexity,inverseBlocking,inverseDelay,centrality,timeComp1","5","0.8634689381003425","0.3017827387200062","0.6582212348362244","0.09668513130627562","0.09823219163941678"
"complexity,inverseBlocking,inverseDelay,centrality,timeComp2","5","0.9689337105103496","0.4154037918781502","0.6507694764832397","0.0977334547285824","0.09929728930157866"
"complexity,inverseBlocking,inverseDelay,creditHours,timeComp1","5","0.9988223891521899","0.32315140769084416","0.8052814183388385","0.07297781428604917","0.07414553346019649"
"complexity,inverseBlocking,inverseDelay,creditHours,timeComp2","5","0.9666979011996989","0.2646164724276679","0.8163098363390009","0.07088104369586508","0.07201521241024735"
"complexity,inverseBlocking,inverseDelay,free,timeComp2","5","0.7183750499304578","0.33024529665199714","0.6541214712082537","0.09726328975470519","0.0988196012104311"
"complexity,inverseBlocking,inverseDelay,timeComp1,timeComp2","5","0.8866928559693595","0.32339485428649833","0.6581223225852635","0.09669912084150789","0.09824640502142616"
"complexity,inverseBlocking,centrality,creditHours,free","5","0.691928100624414","0.1859988130857759","0.8251895894199271","0.06914659511136267","0.07025301088619049"
"complexity,inverseBlocking,centrality,creditHours,timeComp1","5","0.8727904815652477","0.22157446056496188","0.8244725169150504","0.06928826967900284","0.07039695239085447"
"complexity,inverseBlocking,centrality,creditHours,timeComp2","5","0.6920951420263868","0.23035175729946536","0.8311897299734893","0.06794955008483024","0.06903681192303396"
"complexity,inverseBlocking,centrality,free,timeComp1","5","0.880431733812911","0.36175495269804464","0.6393800609059932","0.09931435377328884","0.10090348433719626"
"complexity,inverseBlocking,centrality,free,timeComp2","5","0.9203755988077323","0.4167324264595736","0.6319444793848832","0.10033300538323368","0.1019384354078518"
"complexity,inverseBlocking,centrality,timeComp1,timeComp2","5","0.9689488540285656","0.3861161529535333","0.6391421590939343","0.09934710732729765","0.10093676198134688"
"complexity,inverseBlocking,creditHours,free,timeComp1","5","0.7447721195443285","0.19266907530232336","0.8093401935215375","0.07221322273359058","0.07336870766607238"
"complexity,inverseBlocking,creditHours,free,timeComp2","5","0.9785506228754928","0.17296962718609157","0.8374306205888999","0.06668167909099622","0.06774865370513974"
"complexity,inverseBlocking,creditHours,timeComp1,timeComp2","5","0.8440963886155439","0.2375168743755891","0.8165215743262317","0.07084017994824508","0.07197369480114779"
