"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"68.json","18","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.07","0.21","0.39","0.55","0.7","6.6388"
"69.json","18","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.12","0.25","0.41","0.55","7.68093478"
"7.json","18","42.5","13","3","10","6","3","28","6","22","15","6","4","3","0.03","0.13","0.28","0.44","0.6","7.3022"
"70.json","18","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.03","0.1","0.24","0.39","0.54","7.7069411428221954"
"71.json","18","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.2","0.33","0.48","8.27332776"
"72.json","18","42.5","12","2","10","4","2","23","3","20","8","3","4","2","0.07","0.2","0.39","0.56","0.7","6.619150553441531"
"73.json","18","42.5","18","4","14","9","4","35","6","29","19","6","3","3","0.03","0.11","0.24","0.39","0.54","7.750336186956"
"74.json","18","42.5","17","4","13","9","4","32","6","26","19","6","4","3","0.03","0.11","0.25","0.42","0.55","7.6288"
"75.json","18","42.5","21","6","15","14","6","41","9","32","30","9","3","4","0.02","0.08","0.18","0.32","0.47","8.280887170416"
"76.json","18","42.5","14","3","11","6","3","28","5","23","13","5","3","3","0.06","0.19","0.36","0.52","0.66","6.8496"
"77.json","18","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.02","0.1","0.22","0.37","0.52","7.8613370399999996"
"78.json","18","42.5","19","5","14","11","5","37","8","29","24","8","3","4","0.03","0.11","0.24","0.38","0.52","7.83976992"
"79.json","18","42.5","22","7","15","16","7","43","11","32","35","11","3","5","0.02","0.08","0.19","0.33","0.47","8.271215769512"
"8.json","18","42.5","9","1","8","2","1","19","2","17","5","2","5","1","0.07","0.22","0.41","0.59","0.72","6.4466"
"80.json","18","42.5","11","2","9","4","2","18","2","16","6","2","5","2","0.07","0.21","0.39","0.55","0.7","6.5938"
"81.json","18","42.5","19","5","14","12","5","32","6","26","23","6","4","3","0.02","0.09","0.21","0.34","0.49","8.096454243153902"
"82.json","18","42.5","19","5","14","12","5","32","6","26","23","6","4","3","0.02","0.09","0.21","0.34","0.5","8.098126572062942"
"83.json","18","42.5","24","8","16","20","8","42","10","32","40","10","3","4","0.01","0.05","0.14","0.26","0.39","8.8517"
"84.json","18","42.5","14","3","11","6","3","25","4","21","11","4","4","3","0.06","0.19","0.36","0.53","0.67","6.794654665552"
"85.json","18","42.5","21","6","15","14","6","36","8","28","28","8","4","4","0.02","0.08","0.2","0.33","0.48","8.229656177434084"
"86.json","18","42.5","22","6","16","14","6","39","8","31","28","8","3","4","0.02","0.07","0.18","0.3","0.46","8.44655893093311"
"87.json","18","42.5","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.05","0.13","0.24","0.37","8.998450414952"
"88.json","18","42.5","14","3","11","6","3","25","4","21","11","4","4","3","0.06","0.18","0.35","0.52","0.67","6.8157"
"89.json","18","42.5","22","6","16","14","6","39","8","31","28","8","3","4","0.01","0.06","0.17","0.3","0.45","8.406882850256618"
"9.json","18","42.5","12","2","10","4","2","26","4","22","10","4","4","2","0.04","0.16","0.32","0.48","0.64","7.0283"
"90.json","18","42.5","21","6","15","14","6","36","8","28","28","8","4","4","0.02","0.08","0.18","0.32","0.46","8.2547"
"91.json","18","42.5","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.05","0.13","0.24","0.37","9.05515348"
"92.json","18","42.5","16","4","12","8","4","30","6","24","16","6","3","4","0.05","0.16","0.32","0.48","0.64","7.058806719999999"
"93.json","18","42.5","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.06","0.17","0.3","0.44","8.459685260580509"
"94.json","18","42.5","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.07","0.17","0.3","0.44","8.454262423069354"
"95.json","18","42.5","27","10","17","24","10","48","14","34","50","14","3","6","0.01","0.05","0.13","0.24","0.38","8.957974594008"
"96.json","18","42.5","12","2","10","4","2","20","2","18","6","2","4","2","0.07","0.21","0.39","0.56","0.7","6.613929404327999"
"97.json","18","42.5","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.1","0.24","0.39","0.54","7.720475601408136"
"98.json","18","42.5","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.11","0.24","0.39","0.53","7.7492"
"99.json","18","42.5","22","6","16","14","6","41","8","33","28","8","2","4","0.01","0.07","0.18","0.32","0.47","8.345"
"base.json","18","42.5","6","0","6","0","0","12","0","12","0","0","6","0","0.07","0.24","0.43","0.62","0.76","6.24411788"
