"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"68.json","18","75.0","12","2","10","4","2","23","3","20","8","3","4","2","0.62","0.86","0.96","0.99","1.0","3.403137694705222"
"69.json","18","75.0","17","4","13","9","4","32","6","26","19","6","4","3","0.35","0.69","0.88","0.96","0.98","4.14681512"
"7.json","18","75.0","13","3","10","6","3","28","6","22","15","6","4","3","0.36","0.73","0.91","0.97","0.99","4.052"
"70.json","18","75.0","18","4","14","9","4","35","6","29","19","6","3","3","0.36","0.71","0.89","0.96","0.99","4.101829363024"
"71.json","18","75.0","21","6","15","14","6","41","9","32","30","9","3","4","0.29","0.64","0.84","0.94","0.98","4.316280627538942"
"72.json","18","75.0","12","2","10","4","2","23","3","20","8","3","4","2","0.62","0.87","0.96","0.99","1.0","3.3868"
"73.json","18","75.0","18","4","14","9","4","35","6","29","19","6","3","3","0.35","0.7","0.89","0.96","0.99","4.119420365872605"
"74.json","18","75.0","17","4","13","9","4","32","6","26","19","6","4","3","0.37","0.71","0.88","0.96","0.99","4.09847736"
"75.json","18","75.0","21","6","15","14","6","41","9","32","30","9","3","4","0.29","0.64","0.84","0.94","0.98","4.314459659722579"
"76.json","18","75.0","14","3","11","6","3","28","5","23","13","5","3","3","0.6","0.85","0.95","0.99","1.0","3.4382"
"77.json","18","75.0","19","5","14","11","5","37","8","29","24","8","3","4","0.35","0.69","0.88","0.95","0.98","4.153623884073175"
"78.json","18","75.0","19","5","14","11","5","37","8","29","24","8","3","4","0.35","0.7","0.88","0.95","0.99","4.13888764"
"79.json","18","75.0","22","7","15","16","7","43","11","32","35","11","3","5","0.3","0.63","0.84","0.94","0.98","4.3297"
"8.json","18","75.0","9","1","8","2","1","19","2","17","5","2","5","1","0.65","0.88","0.97","0.99","1.0","3.3269"
"80.json","18","75.0","11","2","9","4","2","18","2","16","6","2","5","2","0.62","0.87","0.96","0.99","1.0","3.3874212200000002"
"81.json","18","75.0","19","5","14","12","5","32","6","26","23","6","4","3","0.29","0.63","0.84","0.94","0.98","4.335865940000001"
"82.json","18","75.0","19","5","14","12","5","32","6","26","23","6","4","3","0.3","0.64","0.84","0.94","0.98","4.3112894399999995"
"83.json","18","75.0","24","8","16","20","8","42","10","32","40","10","3","4","0.23","0.56","0.8","0.92","0.97","4.5523"
"84.json","18","75.0","14","3","11","6","3","25","4","21","11","4","4","3","0.6","0.86","0.96","0.99","1.0","3.4255"
"85.json","18","75.0","21","6","15","14","6","36","8","28","28","8","4","4","0.28","0.63","0.84","0.94","0.98","4.343462891931945"
"86.json","18","75.0","22","6","16","14","6","39","8","31","28","8","3","4","0.27","0.62","0.84","0.93","0.98","4.3656851"
"87.json","18","75.0","26","9","17","22","9","46","12","34","45","12","3","5","0.22","0.54","0.78","0.91","0.96","4.61374478408"
"88.json","18","75.0","14","3","11","6","3","25","4","21","11","4","4","3","0.6","0.87","0.96","0.99","1.0","3.4140204412752326"
"89.json","18","75.0","22","6","16","14","6","39","8","31","28","8","3","4","0.27","0.62","0.84","0.94","0.98","4.361068692578386"
"9.json","18","75.0","12","2","10","4","2","26","4","22","10","4","4","2","0.45","0.79","0.93","0.98","0.99","3.8579"
"90.json","18","75.0","21","6","15","14","6","36","8","28","28","8","4","4","0.28","0.63","0.84","0.94","0.98","4.346072213738516"
"91.json","18","75.0","26","9","17","22","9","46","12","34","45","12","3","5","0.23","0.55","0.79","0.92","0.97","4.559122748956816"
"92.json","18","75.0","16","4","12","8","4","30","6","24","16","6","3","4","0.58","0.84","0.95","0.98","1.0","3.4826"
"93.json","18","75.0","23","7","16","16","7","41","10","31","33","10","3","5","0.27","0.63","0.84","0.94","0.98","4.352667173188"
"94.json","18","75.0","23","7","16","16","7","41","10","31","33","10","3","5","0.26","0.61","0.82","0.93","0.98","4.40749652"
"95.json","18","75.0","27","10","17","24","10","48","14","34","50","14","3","6","0.22","0.55","0.79","0.91","0.97","4.578111824549791"
"96.json","18","75.0","12","2","10","4","2","20","2","18","6","2","4","2","0.61","0.87","0.96","0.99","1.0","3.4068"
"97.json","18","75.0","18","4","14","9","4","32","5","27","17","5","3","3","0.34","0.7","0.89","0.96","0.99","4.127830724776814"
"98.json","18","75.0","18","4","14","9","4","32","5","27","17","5","3","3","0.35","0.69","0.88","0.95","0.98","4.14948136"
"99.json","18","75.0","22","6","16","14","6","41","8","33","28","8","2","4","0.28","0.63","0.83","0.94","0.98","4.346469214442748"
"base.json","18","75.0","6","0","6","0","0","12","0","12","0","0","6","0","0.67","0.9","0.98","0.99","1.0","3.2678104"
