"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"68.json","18","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.39","0.7","0.86","0.95","0.98","4.0599215246871445"
"69.json","18","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.19","0.5","0.73","0.86","0.94","4.84075332"
"7.json","18","65.0","13","3","10","6","3","28","6","22","15","6","4","3","0.22","0.53","0.77","0.9","0.95","4.658"
"70.json","18","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.48","0.71","0.85","0.93","4.891768150664"
"71.json","18","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.15","0.44","0.67","0.82","0.91","5.077411984304938"
"72.json","18","65.0","12","2","10","4","2","23","3","20","8","3","4","2","0.39","0.69","0.86","0.94","0.98","4.0762"
"73.json","18","65.0","18","4","14","9","4","35","6","29","19","6","3","3","0.19","0.48","0.72","0.86","0.94","4.863978353630133"
"74.json","18","65.0","17","4","13","9","4","32","6","26","19","6","4","3","0.2","0.5","0.73","0.87","0.94","4.79941524"
"75.json","18","65.0","21","6","15","14","6","41","9","32","30","9","3","4","0.15","0.41","0.66","0.82","0.91","5.115610534024747"
"76.json","18","65.0","14","3","11","6","3","28","5","23","13","5","3","3","0.38","0.67","0.85","0.94","0.97","4.1322"
"77.json","18","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.18","0.48","0.72","0.86","0.93","4.882172795670726"
"78.json","18","65.0","19","5","14","11","5","37","8","29","24","8","3","4","0.19","0.48","0.72","0.86","0.94","4.87102644"
"79.json","18","65.0","22","7","15","16","7","43","11","32","35","11","3","5","0.14","0.41","0.65","0.82","0.91","5.1333"
"8.json","18","65.0","9","1","8","2","1","19","2","17","5","2","5","1","0.42","0.71","0.88","0.95","0.98","3.9783"
"80.json","18","65.0","11","2","9","4","2","18","2","16","6","2","5","2","0.39","0.7","0.87","0.95","0.98","4.0539567"
"81.json","18","65.0","19","5","14","12","5","32","6","26","23","6","4","3","0.15","0.43","0.68","0.83","0.91","5.0728266600000005"
"82.json","18","65.0","19","5","14","12","5","32","6","26","23","6","4","3","0.15","0.42","0.66","0.82","0.91","5.11825672"
"83.json","18","65.0","24","8","16","20","8","42","10","32","40","10","3","4","0.12","0.35","0.59","0.76","0.88","5.4201"
"84.json","18","65.0","14","3","11","6","3","25","4","21","11","4","4","3","0.37","0.66","0.85","0.94","0.97","4.1491"
"85.json","18","65.0","21","6","15","14","6","36","8","28","28","8","4","4","0.14","0.41","0.66","0.82","0.91","5.136223122106806"
"86.json","18","65.0","22","6","16","14","6","39","8","31","28","8","3","4","0.13","0.38","0.63","0.8","0.9","5.237429820000001"
"87.json","18","65.0","26","9","17","22","9","46","12","34","45","12","3","5","0.1","0.32","0.56","0.75","0.88","5.505137659288"
"88.json","18","65.0","14","3","11","6","3","25","4","21","11","4","4","3","0.38","0.68","0.86","0.94","0.98","4.1022063761645375"
"89.json","18","65.0","22","6","16","14","6","39","8","31","28","8","3","4","0.13","0.39","0.64","0.81","0.91","5.206627244624421"
"9.json","18","65.0","12","2","10","4","2","26","4","22","10","4","4","2","0.27","0.6","0.81","0.91","0.97","4.4745"
"90.json","18","65.0","21","6","15","14","6","36","8","28","28","8","4","4","0.13","0.42","0.65","0.81","0.91","5.156641325448925"
"91.json","18","65.0","26","9","17","22","9","46","12","34","45","12","3","5","0.1","0.33","0.57","0.76","0.88","5.4887010275318575"
"92.json","18","65.0","16","4","12","8","4","30","6","24","16","6","3","4","0.35","0.64","0.83","0.92","0.97","4.2402"
"93.json","18","65.0","23","7","16","16","7","41","10","31","33","10","3","5","0.13","0.39","0.64","0.81","0.91","5.197214565332"
"94.json","18","65.0","23","7","16","16","7","41","10","31","33","10","3","5","0.13","0.4","0.64","0.81","0.9","5.18464804"
"95.json","18","65.0","27","10","17","24","10","48","14","34","50","14","3","6","0.1","0.33","0.58","0.76","0.88","5.470097740205507"
"96.json","18","65.0","12","2","10","4","2","20","2","18","6","2","4","2","0.4","0.69","0.87","0.94","0.98","4.0612"
"97.json","18","65.0","18","4","14","9","4","32","5","27","17","5","3","3","0.19","0.49","0.72","0.86","0.94","4.846176434559134"
"98.json","18","65.0","18","4","14","9","4","32","5","27","17","5","3","3","0.18","0.48","0.71","0.86","0.94","4.87701224"
"99.json","18","65.0","22","6","16","14","6","41","8","33","28","8","2","4","0.11","0.39","0.64","0.81","0.91","5.209031328265089"
"base.json","18","65.0","6","0","6","0","0","12","0","12","0","0","6","0","0.44","0.75","0.91","0.96","0.99","3.8865316"
