"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"67.json","18","82.5","19","5","14","12","5","37","7","30","25","7","3","3","0.46","0.8","0.94","0.98","1.0","3.815601353176"
"68.json","18","82.5","12","2","10","4","2","23","3","20","8","3","4","2","0.79","0.95","0.99","1.0","1.0","2.952"
"69.json","18","82.5","17","4","13","9","4","32","6","26","19","6","4","3","0.53","0.84","0.96","0.99","1.0","3.6831362999999997"
"7.json","18","82.5","13","3","10","6","3","28","6","22","15","6","4","3","0.54","0.87","0.96","0.99","1.0","3.6486"
"70.json","18","82.5","18","4","14","9","4","35","6","29","19","6","3","3","0.51","0.83","0.95","0.99","1.0","3.721733227229651"
"71.json","18","82.5","21","6","15","14","6","41","9","32","30","9","3","4","0.45","0.8","0.93","0.98","1.0","3.8355904"
"72.json","18","82.5","12","2","10","4","2","23","3","20","8","3","4","2","0.79","0.95","0.99","1.0","1.0","2.9401943094358343"
"73.json","18","82.5","18","4","14","9","4","35","6","29","19","6","3","3","0.52","0.84","0.96","0.99","1.0","3.6957366272600005"
"74.json","18","82.5","17","4","13","9","4","32","6","26","19","6","4","3","0.53","0.83","0.95","0.99","1.0","3.7004"
"75.json","18","82.5","21","6","15","14","6","41","9","32","30","9","3","4","0.45","0.79","0.93","0.98","1.0","3.8457911537039995"
"76.json","18","82.5","14","3","11","6","3","28","5","23","13","5","3","3","0.77","0.94","0.99","1.0","1.0","2.983"
"77.json","18","82.5","19","5","14","11","5","37","8","29","24","8","3","4","0.52","0.83","0.95","0.98","1.0","3.7137962"
"78.json","18","82.5","19","5","14","11","5","37","8","29","24","8","3","4","0.51","0.84","0.95","0.99","1.0","3.7187966"
"79.json","18","82.5","22","7","15","16","7","43","11","32","35","11","3","5","0.44","0.79","0.93","0.98","0.99","3.8618233129840003"
"8.json","18","82.5","9","1","8","2","1","19","2","17","5","2","5","1","0.8","0.95","0.99","1.0","1.0","2.9526"
"80.json","18","82.5","11","2","9","4","2","18","2","16","6","2","5","2","0.79","0.95","0.99","1.0","1.0","2.9574"
"81.json","18","82.5","19","5","14","12","5","32","6","26","23","6","4","3","0.45","0.79","0.94","0.98","1.0","3.842772364662596"
"82.json","18","82.5","19","5","14","12","5","32","6","26","23","6","4","3","0.46","0.8","0.95","0.99","1.0","3.814596834005577"
"83.json","18","82.5","24","8","16","20","8","42","10","32","40","10","3","4","0.38","0.74","0.92","0.98","0.99","3.9837"
"84.json","18","82.5","14","3","11","6","3","25","4","21","11","4","4","3","0.78","0.95","0.99","1.0","1.0","2.97296711808"
"85.json","18","82.5","21","6","15","14","6","36","8","28","28","8","4","4","0.44","0.8","0.94","0.98","1.0","3.846769158230741"
"86.json","18","82.5","22","6","16","14","6","39","8","31","28","8","3","4","0.43","0.78","0.93","0.98","1.0","3.883194593423616"
"87.json","18","82.5","26","9","17","22","9","46","12","34","45","12","3","5","0.38","0.74","0.91","0.98","0.99","3.9974292853680002"
"88.json","18","82.5","14","3","11","6","3","25","4","21","11","4","4","3","0.77","0.95","0.99","1.0","1.0","2.9811"
"89.json","18","82.5","22","6","16","14","6","39","8","31","28","8","3","4","0.43","0.78","0.94","0.98","1.0","3.874995314309388"
"9.json","18","82.5","12","2","10","4","2","26","4","22","10","4","4","2","0.62","0.9","0.97","1.0","1.0","3.5131"
"90.json","18","82.5","21","6","15","14","6","36","8","28","28","8","4","4","0.43","0.8","0.94","0.98","1.0","3.8539"
"91.json","18","82.5","26","9","17","22","9","46","12","34","45","12","3","5","0.37","0.74","0.91","0.97","0.99","4.0173345199999995"
"92.json","18","82.5","16","4","12","8","4","30","6","24","16","6","3","4","0.77","0.94","0.99","1.0","1.0","2.984933242352269"
"93.json","18","82.5","23","7","16","16","7","41","10","31","33","10","3","5","0.42","0.8","0.94","0.98","1.0","3.862191589493895"
"94.json","18","82.5","23","7","16","16","7","41","10","31","33","10","3","5","0.43","0.79","0.93","0.98","0.99","3.87477622902947"
"95.json","18","82.5","27","10","17","24","10","48","14","34","50","14","3","6","0.38","0.73","0.91","0.97","0.99","4.021196002828064"
"96.json","18","82.5","12","2","10","4","2","20","2","18","6","2","4","2","0.8","0.95","0.99","1.0","1.0","2.9501900191718393"
"97.json","18","82.5","18","4","14","9","4","32","5","27","17","5","3","3","0.51","0.84","0.95","0.99","1.0","3.7098960524040683"
"98.json","18","82.5","18","4","14","9","4","32","5","27","17","5","3","3","0.52","0.84","0.96","0.99","1.0","3.7032"
"99.json","18","82.5","22","6","16","14","6","41","8","33","28","8","2","4","0.42","0.79","0.94","0.98","1.0","3.8842"
"base.json","18","82.5","6","0","6","0","0","12","0","12","0","0","6","0","0.83","0.97","0.99","1.0","1.0","2.90158812"
