"name","credits","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"67.json","18","85.0","19","5","14","12","5","37","7","30","25","7","3","3","0.51","0.85","0.96","0.99","1.0","3.6883676278960005"
"68.json","18","85.0","12","2","10","4","2","23","3","20","8","3","4","2","0.84","0.97","0.99","1.0","1.0","2.8195891075569146"
"69.json","18","85.0","17","4","13","9","4","32","6","26","19","6","4","3","0.58","0.88","0.97","0.99","1.0","3.5851130799999997"
"7.json","18","85.0","13","3","10","6","3","28","6","22","15","6","4","3","0.59","0.9","0.98","1.0","1.0","3.542"
"70.json","18","85.0","18","4","14","9","4","35","6","29","19","6","3","3","0.58","0.89","0.97","0.99","1.0","3.575117022616"
"71.json","18","85.0","21","6","15","14","6","41","9","32","30","9","3","4","0.5","0.84","0.95","0.99","1.0","3.724763917821512"
"72.json","18","85.0","12","2","10","4","2","23","3","20","8","3","4","2","0.85","0.97","0.99","1.0","1.0","2.8076"
"73.json","18","85.0","18","4","14","9","4","35","6","29","19","6","3","3","0.58","0.88","0.97","0.99","1.0","3.581115023404523"
"74.json","18","85.0","17","4","13","9","4","32","6","26","19","6","4","3","0.59","0.89","0.97","0.99","1.0","3.55976152"
"75.json","18","85.0","21","6","15","14","6","41","9","32","30","9","3","4","0.52","0.84","0.96","0.99","1.0","3.696937673525579"
"76.json","18","85.0","14","3","11","6","3","28","5","23","13","5","3","3","0.83","0.96","1.0","1.0","1.0","2.8358"
"77.json","18","85.0","19","5","14","11","5","37","8","29","24","8","3","4","0.57","0.88","0.97","0.99","1.0","3.5887162230046807"
"78.json","18","85.0","19","5","14","11","5","37","8","29","24","8","3","4","0.57","0.87","0.97","0.99","1.0","3.5955671600000003"
"79.json","18","85.0","22","7","15","16","7","43","11","32","35","11","3","5","0.51","0.84","0.96","0.99","1.0","3.7021"
"8.json","18","85.0","9","1","8","2","1","19","2","17","5","2","5","1","0.85","0.97","1.0","1.0","1.0","2.7999"
"80.json","18","85.0","11","2","9","4","2","18","2","16","6","2","5","2","0.84","0.97","1.0","1.0","1.0","2.8075099000000003"
"81.json","18","85.0","19","5","14","12","5","32","6","26","23","6","4","3","0.52","0.84","0.96","0.99","1.0","3.6967404200000002"
"82.json","18","85.0","19","5","14","12","5","32","6","26","23","6","4","3","0.52","0.84","0.96","0.99","1.0","3.69596008"
"83.json","18","85.0","24","8","16","20","8","42","10","32","40","10","3","4","0.44","0.79","0.94","0.98","1.0","3.8577"
"84.json","18","85.0","14","3","11","6","3","25","4","21","11","4","4","3","0.83","0.97","0.99","1.0","1.0","2.8199"
"85.json","18","85.0","21","6","15","14","6","36","8","28","28","8","4","4","0.49","0.83","0.96","0.99","1.0","3.733939387534705"
"86.json","18","85.0","22","6","16","14","6","39","8","31","28","8","3","4","0.48","0.83","0.96","0.99","1.0","3.7375639800000005"
"87.json","18","85.0","26","9","17","22","9","46","12","34","45","12","3","5","0.44","0.79","0.95","0.98","1.0","3.849395434384"
"88.json","18","85.0","14","3","11","6","3","25","4","21","11","4","4","3","0.83","0.97","0.99","1.0","1.0","2.834682804088255"
"89.json","18","85.0","22","6","16","14","6","39","8","31","28","8","3","4","0.49","0.84","0.96","0.99","1.0","3.725746787877507"
"9.json","18","85.0","12","2","10","4","2","26","4","22","10","4","4","2","0.67","0.92","0.99","1.0","1.0","3.4253"
"90.json","18","85.0","21","6","15","14","6","36","8","28","28","8","4","4","0.5","0.84","0.96","0.99","1.0","3.7087451493575756"
"91.json","18","85.0","26","9","17","22","9","46","12","34","45","12","3","5","0.43","0.79","0.94","0.98","0.99","3.8689698790868765"
"92.json","18","85.0","16","4","12","8","4","30","6","24","16","6","3","4","0.81","0.96","0.99","1.0","1.0","2.8742"
"93.json","18","85.0","23","7","16","16","7","41","10","31","33","10","3","5","0.49","0.84","0.96","0.99","1.0","3.718739348084"
"94.json","18","85.0","23","7","16","16","7","41","10","31","33","10","3","5","0.49","0.83","0.96","0.99","1.0","3.7305748399999996"
"95.json","18","85.0","27","10","17","24","10","48","14","34","50","14","3","6","0.44","0.8","0.94","0.98","1.0","3.8447737939758175"
"96.json","18","85.0","12","2","10","4","2","20","2","18","6","2","4","2","0.84","0.97","0.99","1.0","1.0","2.8272"
"97.json","18","85.0","18","4","14","9","4","32","5","27","17","5","3","3","0.58","0.88","0.97","0.99","1.0","3.5883177432446014"
"98.json","18","85.0","18","4","14","9","4","32","5","27","17","5","3","3","0.57","0.87","0.97","1.0","1.0","3.59436544"
"99.json","18","85.0","22","6","16","14","6","41","8","33","28","8","2","4","0.49","0.84","0.96","0.99","1.0","3.7205417490298713"
"base.json","18","85.0","6","0","6","0","0","12","0","12","0","0","6","0","0.86","0.98","1.0","1.0","1.0","2.7793083999999997"
