"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"79.json","40.0","22","7","15","16","7","43","11","32","35","11","3","5","0.01","0.06","0.15","0.27","0.4","8.9072"
"7.json","40.0","13","3","10","6","3","28","6","22","15","6","4","3","0.02","0.1","0.22","0.37","0.52","7.8744"
"80.json","40.0","11","2","9","4","2","18","2","16","6","2","5","2","0.05","0.16","0.31","0.48","0.62","7.185"
"81.json","40.0","19","5","14","12","5","32","6","26","23","6","4","3","0.01","0.06","0.16","0.28","0.43","8.7068"
"82.json","40.0","19","5","14","12","5","32","6","26","23","6","4","3","0.01","0.07","0.17","0.29","0.43","8.5854"
"83.json","40.0","24","8","16","20","8","42","10","32","40","10","3","4","0.01","0.05","0.12","0.22","0.35","9.3326"
"84.json","40.0","14","3","11","6","3","25","4","21","11","4","4","3","0.04","0.14","0.29","0.44","0.59","7.3578"
"85.json","40.0","21","6","15","14","6","36","8","28","28","8","4","4","0.01","0.06","0.14","0.27","0.41","8.7898"
"86.json","40.0","22","6","16","14","6","39","8","31","28","8","3","4","0.01","0.04","0.13","0.25","0.38","8.9158"
"87.json","40.0","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.04","0.1","0.2","0.31","9.5948"
"88.json","40.0","14","3","11","6","3","25","4","21","11","4","4","3","0.04","0.15","0.3","0.46","0.6","7.333"
"89.json","40.0","22","6","16","14","6","39","8","31","28","8","3","4","0.01","0.05","0.13","0.25","0.39","8.9666"
"8.json","40.0","9","1","8","2","1","19","2","17","5","2","5","1","0.06","0.18","0.35","0.53","0.67","6.8362"
"90.json","40.0","21","6","15","14","6","36","8","28","28","8","4","4","0.01","0.06","0.16","0.29","0.42","8.7802"
"91.json","40.0","26","9","17","22","9","46","12","34","45","12","3","5","0.01","0.04","0.1","0.2","0.32","9.5398"
"92.json","40.0","16","4","12","8","4","30","6","24","16","6","3","4","0.03","0.13","0.27","0.42","0.57","7.5224"
"93.json","40.0","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.06","0.14","0.26","0.38","8.88018144"
"94.json","40.0","23","7","16","16","7","41","10","31","33","10","3","5","0.01","0.05","0.14","0.25","0.39","8.9254"
"95.json","40.0","27","10","17","24","10","48","14","34","50","14","3","6","0.01","0.04","0.1","0.2","0.31","9.61271004"
"96.json","40.0","12","2","10","4","2","20","2","18","6","2","4","2","0.05","0.16","0.32","0.49","0.64","7.03927208"
"97.json","40.0","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.08","0.2","0.34","0.47","8.300063011481702"
"98.json","40.0","18","4","14","9","4","32","5","27","17","5","3","3","0.02","0.08","0.2","0.34","0.48","8.2514"
"99.json","40.0","22","6","16","14","6","41","8","33","28","8","2","4","0.01","0.05","0.14","0.25","0.38","8.9748"
"9.json","40.0","12","2","10","4","2","26","4","22","10","4","4","2","0.03","0.13","0.27","0.42","0.57","7.4952"
"base.json","40.0","6","0","6","0","0","12","0","12","0","0","6","0","0.06","0.2","0.36","0.53","0.68","6.7022"
