"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"7.json","80.0","13","3","10","6","3","28","6","22","15","6","4","3","0.47","0.82","0.95","0.99","1.0","3.779"
"80.json","80.0","11","2","9","4","2","18","2","16","6","2","5","2","0.73","0.93","0.99","1.0","1.0","3.0994"
"81.json","80.0","19","5","14","12","5","32","6","26","23","6","4","3","0.38","0.74","0.92","0.98","0.99","3.9948"
"82.json","80.0","19","5","14","12","5","32","6","26","23","6","4","3","0.39","0.75","0.92","0.97","0.99","3.9774"
"83.json","80.0","24","8","16","20","8","42","10","32","40","10","3","4","0.34","0.68","0.88","0.96","0.99","4.1612"
"84.json","80.0","14","3","11","6","3","25","4","21","11","4","4","3","0.7","0.92","0.98","0.99","1.0","3.1576"
"85.json","80.0","21","6","15","14","6","36","8","28","28","8","4","4","0.39","0.74","0.9","0.97","0.99","4.0112"
"86.json","80.0","22","6","16","14","6","39","8","31","28","8","3","4","0.37","0.73","0.91","0.98","0.99","4.0292"
"87.json","80.0","26","9","17","22","9","46","12","34","45","12","3","5","0.32","0.68","0.87","0.96","0.99","4.1832"
"88.json","80.0","14","3","11","6","3","25","4","21","11","4","4","3","0.71","0.92","0.98","0.99","1.0","3.14715808"
"89.json","80.0","22","6","16","14","6","39","8","31","28","8","3","4","0.38","0.73","0.91","0.97","0.99","4.0182"
"8.json","80.0","9","1","8","2","1","19","2","17","5","2","5","1","0.75","0.94","0.99","1.0","1.0","3.057"
"90.json","80.0","21","6","15","14","6","36","8","28","28","8","4","4","0.38","0.73","0.91","0.97","0.99","4.0284"
"91.json","80.0","26","9","17","22","9","46","12","34","45","12","3","5","0.31","0.67","0.87","0.96","0.99","4.2142"
"92.json","80.0","16","4","12","8","4","30","6","24","16","6","3","4","0.72","0.92","0.98","1.0","1.0","3.123016924808"
"93.json","80.0","23","7","16","16","7","41","10","31","33","10","3","5","0.37","0.74","0.92","0.98","0.99","4.004810204240837"
"94.json","80.0","23","7","16","16","7","41","10","31","33","10","3","5","0.37","0.73","0.91","0.97","0.99","4.0342"
"95.json","80.0","27","10","17","24","10","48","14","34","50","14","3","6","0.31","0.67","0.87","0.96","0.99","4.2014"
"96.json","80.0","12","2","10","4","2","20","2","18","6","2","4","2","0.74","0.93","0.98","1.0","1.0","3.0796"
"97.json","80.0","18","4","14","9","4","32","5","27","17","5","3","3","0.46","0.79","0.93","0.98","1.0","3.8384"
"98.json","80.0","18","4","14","9","4","32","5","27","17","5","3","3","0.45","0.79","0.94","0.98","1.0","3.8486"
"99.json","80.0","22","6","16","14","6","41","8","33","28","8","2","4","0.37","0.74","0.91","0.97","0.99","4.02698668"
"9.json","80.0","12","2","10","4","2","26","4","22","10","4","4","2","0.57","0.86","0.96","0.99","1.0","3.6202"
"base.json","80.0","6","0","6","0","0","12","0","12","0","0","6","0","0.77","0.94","0.99","1.0","1.0","3.0466"
