"name","difficulty","complexity","blocking","delay","centrality","reachability","term_complexity","term_blocking","term_delay","term_centrality","term_reachability","free","edges","gradRate3","gradRate4","gradRate5","gradRate6","gradRate7","averageTTD"
"79.json","52.5","22","7","15","16","7","43","11","32","35","11","3","5","0.05","0.2","0.38","0.57","0.72","6.5342"
"7.json","52.5","13","3","10","6","3","28","6","22","15","6","4","3","0.08","0.28","0.5","0.69","0.82","5.8596"
"80.json","52.5","11","2","9","4","2","18","2","16","6","2","5","2","0.17","0.4","0.63","0.78","0.88","5.2552"
"81.json","52.5","19","5","14","12","5","32","6","26","23","6","4","3","0.05","0.19","0.38","0.57","0.72","6.513"
"82.json","52.5","19","5","14","12","5","32","6","26","23","6","4","3","0.06","0.2","0.38","0.57","0.72","6.4676"
"83.json","52.5","24","8","16","20","8","42","10","32","40","10","3","4","0.04","0.15","0.31","0.49","0.64","6.9428"
"84.json","52.5","14","3","11","6","3","25","4","21","11","4","4","3","0.15","0.37","0.61","0.76","0.87","5.349518863336292"
"85.json","52.5","21","6","15","14","6","36","8","28","28","8","4","4","0.05","0.19","0.38","0.56","0.72","6.5796"
"86.json","52.5","22","6","16","14","6","39","8","31","28","8","3","4","0.04","0.17","0.36","0.55","0.7","6.61679984"
"87.json","52.5","26","9","17","22","9","46","12","34","45","12","3","5","0.03","0.14","0.3","0.48","0.64","7.033"
"88.json","52.5","14","3","11","6","3","25","4","21","11","4","4","3","0.14","0.37","0.6","0.76","0.86","5.4182"
"89.json","52.5","22","6","16","14","6","39","8","31","28","8","3","4","0.04","0.17","0.37","0.55","0.7","6.636"
"8.json","52.5","9","1","8","2","1","19","2","17","5","2","5","1","0.18","0.44","0.66","0.81","0.9","5.0918"
"90.json","52.5","21","6","15","14","6","36","8","28","28","8","4","4","0.04","0.18","0.36","0.55","0.7","6.6212"
"91.json","52.5","26","9","17","22","9","46","12","34","45","12","3","5","0.03","0.14","0.3","0.47","0.63","7.0512"
"92.json","52.5","16","4","12","8","4","30","6","24","16","6","3","4","0.16","0.36","0.57","0.74","0.85","5.496"
"93.json","52.5","23","7","16","16","7","41","10","31","33","10","3","5","0.04","0.17","0.34","0.53","0.69","6.7242"
"94.json","52.5","23","7","16","16","7","41","10","31","33","10","3","5","0.04","0.17","0.36","0.53","0.7","6.683894199999999"
"95.json","52.5","27","10","17","24","10","48","14","34","50","14","3","6","0.03","0.12","0.28","0.46","0.62","7.1338"
"96.json","52.5","12","2","10","4","2","20","2","18","6","2","4","2","0.17","0.41","0.63","0.79","0.88","5.2496"
"97.json","52.5","18","4","14","9","4","32","5","27","17","5","3","3","0.07","0.24","0.43","0.62","0.76","6.233"
"98.json","52.5","18","4","14","9","4","32","5","27","17","5","3","3","0.07","0.25","0.45","0.63","0.77","6.1366"
"99.json","52.5","22","6","16","14","6","41","8","33","28","8","2","4","0.04","0.17","0.36","0.55","0.71","6.6116"
"9.json","52.5","12","2","10","4","2","26","4","22","10","4","4","2","0.11","0.34","0.56","0.73","0.86","5.565"
"base.json","52.5","6","0","6","0","0","12","0","12","0","0","6","0","0.19","0.46","0.69","0.84","0.92","4.9552"
