"combinations","n","pMax","pAvg","r2","rse1","rse2"
"blocking,inverseDelay,centrality,timeComp1,timeComp2","5","5.9367188254172775e-6","9.894979054018995e-7","0.9749520734606578","0.018381570366304285","0.018418296817239138"
"blocking,inverseDelay,free,timeComp1,timeComp2","5","7.750655497929907e-5","1.4540969668636532e-5","0.9768343612823092","0.01767741917056662","0.01771273872460281"
"blocking,centrality,free,timeComp1,timeComp2","5","1.581720700036648e-8","2.636210101295375e-9","0.9781714982249452","0.017159660249748","0.01719394531939452"
"delay,inverseBlocking,inverseDelay,centrality,free","5","0.012834884063169082","0.0021565006197230767","0.9764424366592397","0.017826328460518622","0.017861945535910285"
"delay,inverseBlocking,inverseDelay,centrality,timeComp1","5","5.9367188255113125e-6","9.89692620035257e-7","0.9749520734606578","0.018381570366304282","0.018418296817239138"
"delay,inverseBlocking,inverseDelay,free,timeComp1","5","0.00035991738142973384","7.45271999061699e-5","0.976834361282309","0.01767741917056663","0.017712738724602817"
"delay,inverseBlocking,centrality,free,timeComp1","5","6.547847013633291e-7","1.1176699366170636e-7","0.9781714982249452","0.017159660249748014","0.017193945319394534"
"delay,inverseDelay,centrality,free,timeComp1","5","6.140216166036841e-5","1.5521232810028226e-5","0.9774616225084656","0.017436449042145048","0.01747128713690317"
"delay,inverseDelay,centrality,free,timeComp2","5","0.0128348840623729","0.0021565006195887557","0.9764424366592397","0.017826328460518615","0.01786194553591028"
"delay,inverseDelay,centrality,timeComp1,timeComp2","5","9.227879792155466e-5","1.6369474131323224e-5","0.9749520734606578","0.01838157036630429","0.018418296817239145"
"delay,inverseDelay,free,timeComp1,timeComp2","5","0.0003599173814268878","7.452719990548035e-5","0.976834361282309","0.017677419170566627","0.017712738724602817"
"delay,centrality,free,timeComp1,timeComp2","5","6.547847013038212e-7","1.1176705499003865e-7","0.9781714982249452","0.01715966024974801","0.01719394531939453"
"inverseBlocking,inverseDelay,centrality,free,timeComp2","5","0.00010411487704848767","1.7353275861733614e-5","0.9764424366592398","0.017826328460518584","0.01786194553591025"
"inverseBlocking,inverseDelay,centrality,timeComp1,timeComp2","5","5.9367188254172775e-6","9.894979054018995e-7","0.9749520734606578","0.018381570366304285","0.018418296817239138"
"inverseBlocking,inverseDelay,free,timeComp1,timeComp2","5","7.750655497929907e-5","1.4540969668636532e-5","0.9768343612823092","0.01767741917056662","0.01771273872460281"
"inverseBlocking,centrality,free,timeComp1,timeComp2","5","1.581720700036648e-8","2.636210101295375e-9","0.9781714982249452","0.017159660249748","0.01719394531939452"
"complexity,blocking,delay,inverseDelay,centrality,free","6","0.9999977219710058","0.428584745584581","0.9764424366592397","0.01786194553591026","0.017897776957149062"
"complexity,blocking,delay,inverseDelay,centrality,timeComp1","6","0.9999992904416809","0.42857018499013694","0.9749520734606578","0.01841829681723913","0.018455244290314386"
"complexity,blocking,delay,inverseDelay,free,timeComp1","6","0.9999984760591076","0.4285830470149956","0.976834361282309","0.017712738724602814","0.017748270833983514"
"complexity,blocking,delay,centrality,free,timeComp1","6","0.9999988302205074","0.42856929540068506","0.9781714982249452","0.01719394531939453","0.017228436718792067"
"complexity,blocking,inverseDelay,centrality,free,timeComp1","6","0.011116494958694264","0.001588462791235348","0.9787202268719684","0.016976457625854684","0.017010512740573948"
"complexity,delay,inverseBlocking,inverseDelay,centrality,free","6","0.9999997069498223","0.4285852585583586","0.9764424366592397","0.01786194553591028","0.01789777695714908"
"complexity,delay,inverseBlocking,inverseDelay,centrality,timeComp1","6","0.9999996846174555","0.42857077859152304","0.9749520734606578","0.01841829681723913","0.01845524429031439"
"complexity,delay,inverseBlocking,inverseDelay,free,timeComp1","6","0.9999998819088416","0.4285833101942861","0.976834361282309","0.017712738724602828","0.017748270833983525"
"complexity,delay,inverseBlocking,centrality,free,timeComp1","6","0.9999980574818719","0.4285697961286713","0.9781714982249452","0.017193945319394534","0.01722843671879207"
"complexity,delay,inverseDelay,centrality,free,timeComp1","6","0.01111649495850175","0.001605662954205773","0.9787202268719684","0.016976457625854674","0.017010512740573937"
"complexity,inverseBlocking,inverseDelay,centrality,free,timeComp1","6","0.011116494958694264","0.001588462791235348","0.9787202268719684","0.016976457625854684","0.017010512740573948"
"blocking,delay,inverseDelay,centrality,free,timeComp1","6","0.011116494958611377","0.0016056629542210623","0.9787202268719682","0.016976457625854695","0.017010512740573958"
"blocking,inverseDelay,centrality,free,timeComp1,timeComp2","6","0.011116494958386628","0.0015884627911914122","0.9787202268719682","0.016976457625854702","0.017010512740573965"
"delay,inverseBlocking,inverseDelay,centrality,free,timeComp1","6","0.011116494958460673","0.0016056629541999895","0.9787202268719682","0.0169764576258547","0.01701051274057396"
"delay,inverseDelay,centrality,free,timeComp1,timeComp2","6","0.011116494958444918","0.0016056629542067831","0.9787202268719682","0.0169764576258547","0.01701051274057396"
"inverseBlocking,inverseDelay,centrality,free,timeComp1,timeComp2","6","0.011116494958386628","0.0015884627911914122","0.9787202268719682","0.016976457625854702","0.017010512740573965"
"complexity,blocking,delay,inverseDelay,centrality,free,timeComp1","7","0.9999968341218057","0.37640831189308094","0.9787202268719682","0.01701051274057396","0.017044773626725903"
"complexity,delay,inverseBlocking,inverseDelay,centrality,free,timeComp1","7","0.9999986199469457","0.3764088024582948","0.9787202268719682","0.01701051274057396","0.0170447736267259"
