"combinations","n","pMax","pAvg","r2","rse1","rse2"
"inverseBlocking,free,timeComp2","3","0.48018686796627036","0.12204918622861563","0.7618109374008236","0.16352346986859248","0.1654139774124188"
"inverseBlocking,timeComp1,timeComp2","3","0.14086502308361037","0.03878718181345246","0.7881959286453758","0.15420069757457572","0.15598342382336608"
"inverseDelay,centrality,creditHours","3","0.2888862484846504","0.07233495955784305","0.917688906103818","0.09612766055944448","0.09723899991399736"
"inverseDelay,centrality,free","3","0.6083117853404789","0.22636514584742087","0.5430607875032618","0.22648967095764577","0.22910813564585392"
"inverseDelay,centrality,timeComp1","3","0.18823701553538247","0.05734170246995264","0.7741904571405126","0.15921732832847552","0.16105805223529296"
"inverseDelay,centrality,timeComp2","3","0.6835132556812891","0.17175482629406622","0.777588671039307","0.15801475384988137","0.15984157469969038"
"inverseDelay,creditHours,free","3","0.4692072689483354","0.12073136224687574","0.8959231653334936","0.1080926649193055","0.10934233261915591"
"inverseDelay,creditHours,timeComp1","3","0.571234044106687","0.271775413914773","0.8954459492346127","0.1083401962965134","0.10959272572585328"
"inverseDelay,creditHours,timeComp2","3","0.34192794407891414","0.10100944923058555","0.8968024180860671","0.10763510702645196","0.10887948486394272"
"inverseDelay,free,timeComp1","3","0.038729696087515676","0.010930357270712506","0.7860782324750069","0.1549696583341588","0.15676127459805259"
"inverseDelay,free,timeComp2","3","0.524485097514301","0.13135566660872283","0.7787850823687896","0.15758917848125634","0.1594110792211539"
"inverseDelay,timeComp1,timeComp2","3","0.029774714414735903","0.009263287742040036","0.798386522793874","0.15044541836395725","0.15218472953794182"
"centrality,creditHours,free","3","0.8615811419845452","0.2154014858935214","0.9156430135508343","0.09731498381420695","0.09844004990518422"
"centrality,creditHours,timeComp1","3","0.0787630421596265","0.01971934200871982","0.9211243819064903","0.09410020599893922","0.09518810579374888"
"centrality,creditHours,timeComp2","3","0.05817057466899784","0.0145463135870262","0.9219506945366972","0.09360600442760696","0.09468819071964223"
"centrality,free,timeComp1","3","0.1129222284382977","0.04395276490802606","0.7661421144274219","0.16202991185402338","0.16390315225756732"
"centrality,free,timeComp2","3","0.8561274923824269","0.25845396454311503","0.7347026614324292","0.17257808000867958","0.17457326860403938"
"centrality,timeComp1,timeComp2","3","0.39769428358413483","0.11507355356457236","0.7567410318388775","0.1652546225436958","0.16716514407814032"
"creditHours,free,timeComp1","3","0.669351958004669","0.1718889130364576","0.8948785146256804","0.10863378985700402","0.10988971354431416"
"creditHours,free,timeComp2","3","0.24893521146081593","0.07226265834021516","0.8919057228018527","0.11015914013808357","0.11143269851854007"
"creditHours,timeComp1,timeComp2","3","0.5904267830701578","0.17231333372080182","0.8951332317613492","0.10850209617810742","0.1097564973445609"
"free,timeComp1,timeComp2","3","0.9719035980939504","0.26551147113826873","0.7477620800214164","0.16827685031893835","0.17022231206357316"
"complexity,blocking,delay,inverseDelay","4","0.999999771327474","0.6136471918087562","0.5305578622687667","0.23222144961919758","0.2349697281170788"
"complexity,blocking,delay,free","4","0.9999998475136123","0.6621506177551084","0.5060612065736814","0.23820335009516316","0.24102242277885938"
"complexity,blocking,delay,timeComp1","4","0.9999998155121652","0.5999998098817235","0.7916346338704813","0.1547120225146993","0.15654299775638392"
"complexity,blocking,delay,timeComp2","4","0.9999997582215734","0.5999997262463397","0.8158404788275119","0.14544821152345197","0.1471695520496638"
"complexity,blocking,inverseDelay,centrality","4","0.8498130540639725","0.47369274059935734","0.5326207322241452","0.23171066241379876","0.23445289588226564"
