"combinations","n","pMax","pAvg","r2"
"credits,reachability,term_blocking,term_delay,term_centrality,edges","6","0.0567511751641638","0.02067675715824475","0.8761952164717235"
"credits,reachability,term_blocking,term_delay,free,edges","6","0.4645267183985902","0.0679338111889863","0.8629003277899469"
"credits,reachability,term_blocking,term_centrality,free,edges","6","0.2985457916204127","0.08315916537976101","0.8256712649465867"
"credits,reachability,term_delay,term_centrality,free,edges","6","0.4439062220073099","0.06993286667347942","0.8616985084254523"
"credits,term_complexity,term_centrality,term_reachability,free,edges","6","0.7825118339712342","0.1149260794638263","0.8620377154803449"
"credits,term_blocking,term_delay,term_centrality,free,edges","6","0.7825118339712345","0.11819188730854759","0.8620377154803449"
"credits,term_delay,term_centrality,term_reachability,free,edges","6","0.7825118339712329","0.11819188730854725","0.8620377154803452"
"blocking,delay,centrality,term_reachability,free,edges","6","0.43230059320555514","0.14060231961856548","0.7955819476365191"
"blocking,delay,term_centrality,term_reachability,free,edges","6","0.4326258220670268","0.17205678527071933","0.7970347282409707"
"blocking,centrality,term_delay,term_reachability,free,edges","6","0.32048903557414954","0.0981196364083522","0.830366500347234"
"blocking,term_delay,term_centrality,term_reachability,free,edges","6","0.3780282944845806","0.09455270476961677","0.8395580653908031"
"delay,centrality,reachability,term_blocking,free,edges","6","0.4323005932055528","0.14060231961856415","0.795581947636519"
"delay,reachability,term_blocking,term_centrality,free,edges","6","0.43262582206702416","0.17205678527072082","0.7970347282409713"
"centrality,reachability,term_blocking,term_delay,free,edges","6","0.320489035574153","0.0981196364083529","0.8303665003472342"
"reachability,term_blocking,term_delay,term_centrality,free,edges","6","0.37802829448456854","0.09455270476961264","0.8395580653908035"
"credits,blocking,delay,centrality,term_reachability,free,edges","7","0.45387520833494","0.12957130927063856","0.8352719611302182"
"credits,blocking,delay,term_centrality,term_reachability,free,edges","7","0.4312930237944145","0.1462840385814886","0.8371749943362232"
"credits,blocking,centrality,term_delay,term_reachability,free,edges","7","0.4302950250853025","0.10195529654640967","0.8708494586769499"
"credits,blocking,term_delay,term_centrality,term_reachability,free,edges","7","0.5544727328006287","0.08921756767782975","0.8776203887785374"
"credits,delay,centrality,reachability,term_blocking,free,edges","7","0.453875208334938","0.1295713092706389","0.8352719611302173"
"credits,delay,reachability,term_blocking,term_centrality,free,edges","7","0.43129302379448287","0.14628403858149588","0.8371749943362237"
"credits,delay,term_blocking,term_centrality,term_reachability,free,edges","7","0.9999999851132982","0.29283547916372926","0.833813531797285"
"credits,centrality,reachability,term_blocking,term_delay,free,edges","7","0.4302950250853049","0.1019552965464094","0.8708494586769496"
"credits,reachability,term_blocking,term_delay,term_centrality,free,edges","7","0.554472732800626","0.08921756767782962","0.8776203887785374"
