"combinations","n","pMax","pAvg","r2","rse1","rse2"
"inverseBlocking,inverseDelay,centrality,creditHours","4","0.9999968816070886","0.44671045568636175","0.9823804220785343","0.03830969210589943","0.054178086146500465"
"inverseBlocking,inverseDelay,centrality,free","4","0.7627403076695465","0.16586451500698315","0.9964629820241572","0.017164436280180186","0.024274178577919615"
"inverseBlocking,inverseDelay,centrality,timeComp1","4","0.8975425704642008","0.22637926982171092","0.9825252940363943","0.03815187176559501","0.05395489448082362"
"inverseBlocking,inverseDelay,creditHours,free","4","0.9999981736678913","0.7540347667453003","0.9789783080597569","0.04184511300242917","0.05917792632707008"
"inverseBlocking,inverseDelay,creditHours,timeComp1","4","0.9999988514654953","0.5990236071812778","0.9697854868097369","0.050167067122326145","0.07094694670887502"
"inverseBlocking,inverseDelay,creditHours,timeComp2","4","0.9999988540929602","0.5918697414419934","0.9698869291998007","0.05008278070901765","0.07082774772005038"
"inverseBlocking,inverseDelay,free,timeComp1","4","0.9511774686546052","0.5308286364515016","0.982443196147819","0.038241387374845136","0.054081488669469234"
"inverseBlocking,inverseDelay,free,timeComp2","4","0.48121613075910397","0.15864518394731625","0.9956395161423416","0.019058040819495855","0.02695213979919109"
"inverseBlocking,inverseDelay,timeComp1,timeComp2","4","0.9459887779585058","0.40546172084899623","0.9699558708513965","0.05002541744418035","0.07074662381293546"
"inverseBlocking,centrality,creditHours,free","4","0.999996789027414","0.46665215483158373","0.9902140687648007","0.02855038644988556","0.0403763437284212"
"inverseBlocking,centrality,creditHours,timeComp1","4","0.9999992563830844","0.6000139723571782","0.8931965224420801","0.09431996004467312","0.13338856669766516"
"inverseBlocking,centrality,creditHours,timeComp2","4","0.999999240914166","0.7089520054243559","0.9041196040254118","0.08936672047153264","0.1263836281156468"
"inverseBlocking,centrality,free,timeComp1","4","0.008379701771688074","0.0017785918802828023","0.9978133155838135","0.01349596571180395","0.019086177746955407"
"inverseBlocking,centrality,free,timeComp2","4","0.0015940243042818017","0.00032895689254488255","0.9990904520325803","0.0087040968569791","0.012309451823348874"
"inverseBlocking,centrality,timeComp1,timeComp2","4","0.9126141830350921","0.49720760187517526","0.9277926767925272","0.07755352351798171","0.10967724476895052"
"inverseBlocking,creditHours,free,timeComp2","4","0.9999955837258648","0.44376544973285376","0.9945578850571772","0.021290936584589044","0.03010993127355133"
"inverseBlocking,creditHours,timeComp1,timeComp2","4","0.9999989499908842","0.6186881460674833","0.9260825825344561","0.07846650405848977","0.11096839423151975"
"inverseBlocking,free,timeComp1,timeComp2","4","0.638319838746934","0.19539899275843442","0.9950992827037602","0.020204157086794763","0.028572992968461636"
"inverseDelay,centrality,creditHours,free","4","0.9999951913295401","0.4015774088867823","0.9963018105555463","0.01755114639074452","0.024821069260986497"
