"combinations","n","pMax","pAvg","r2","rse1","rse2"
"complexity,delay,inverseBlocking,free","4","0.9999998257697151","0.6602147390502393","0.5152444994950032","1.3956245237404061","1.4121413652122046"
"complexity,delay,inverseBlocking,timeComp1","4","0.9999993188430479","0.5999994445263381","0.8727527432308708","0.7150418049605046","0.7235041327122331"
"complexity,delay,inverseBlocking,timeComp2","4","0.9999993958590369","0.5999994372366417","0.9005423918992471","0.6321588533719091","0.6396402836481226"
"complexity,delay,inverseDelay,centrality","4","0.7441097891010255","0.34236399890556235","0.5682201571331913","1.3171595993785323","1.3327478295406725"
"complexity,delay,inverseDelay,creditHours","4","0.039091102542856644","0.008853260928136687","0.9813153996949162","0.2739990930949737","0.2772417987848516"
"complexity,delay,inverseDelay,free","4","0.6543491679857226","0.2565755024134684","0.56770561144995","1.3179441855566254","1.3335417010854986"
"complexity,delay,inverseDelay,timeComp1","4","0.7373073330310835","0.2603398733827946","0.8737537297062489","0.7122238253880384","0.7206528031082381"
"complexity,delay,inverseDelay,timeComp2","4","0.8349119269136933","0.2889265138972634","0.901161320811249","0.6301888079963986","0.6376469233146088"
"complexity,delay,centrality,creditHours","4","0.5845571176750578","0.2956578798281337","0.9799188785542539","0.2840541905750765","0.2874158956435389"
"complexity,delay,centrality,free","4","0.9372383309152488","0.37974092753407696","0.5308509558562635","1.3729750248813057","1.3892238156161703"
"complexity,delay,centrality,timeComp1","4","0.7126659565043844","0.3494942551372483","0.875293179215074","0.7078680704352935","0.7162454989652771"
"complexity,delay,centrality,timeComp2","4","0.9359187665277771","0.37725609520594827","0.9006623956468959","0.6317773625536809","0.6392542779885023"
"complexity,delay,creditHours,free","4","0.7251699469548862","0.1496063633739931","0.9795245176576044","0.28682981314281064","0.290224366959025"
"complexity,delay,creditHours,timeComp1","4","0.5073000255430451","0.11072001966980619","0.9796734843454501","0.28578451208054456","0.2891666950393814"
"complexity,delay,creditHours,timeComp2","4","0.6062851611420359","0.142597987222622","0.9795917320941591","0.28635864104158826","0.28974761866250837"
"complexity,delay,free,timeComp1","4","0.891921431085679","0.19920921090098012","0.8867723860726584","0.6745022412130389","0.6824847941138941"
"complexity,delay,free,timeComp2","4","0.764464567123668","0.1779627968824165","0.9060541712338595","0.6143925916993697","0.621663763039458"
"complexity,delay,timeComp1,timeComp2","4","0.3468054623317729","0.08015751984391817","0.9209035893026227","0.5637487701438048","0.5704205854551545"
"complexity,inverseBlocking,inverseDelay,centrality","4","0.6812942206413515","0.32501314579232654","0.5682201571331911","1.3171595993785326","1.3327478295406727"
"complexity,inverseBlocking,inverseDelay,creditHours","4","0.0390911025428556","0.01063625272984234","0.9813153996949162","0.27399909309497356","0.2772417987848515"
"complexity,inverseBlocking,inverseDelay,free","4","0.9371086793554608","0.377790991680911","0.5677056114499499","1.3179441855566256","1.3335417010854986"
"complexity,inverseBlocking,inverseDelay,timeComp1","4","0.7373073330309888","0.2823372675837182","0.8737537297062489","0.7122238253880384","0.720652803108238"
"complexity,inverseBlocking,inverseDelay,timeComp2","4","0.6038242486863935","0.1219521701011635","0.9011613208112489","0.6301888079963989","0.637646923314609"
"complexity,inverseBlocking,centrality,creditHours","4","0.5704550995364338","0.2928374762004847","0.9799188785542539","0.2840541905750766","0.2874158956435389"
"complexity,inverseBlocking,centrality,free","4","0.9372383309152484","0.322712155417588","0.5308509558562637","1.3729750248813055","1.38922381561617"
"complexity,inverseBlocking,centrality,timeComp1","4","0.6854959601401152","0.2189119281114587","0.875293179215074","0.7078680704352933","0.7162454989652768"
"complexity,inverseBlocking,centrality,timeComp2","4","0.819711553279084","0.19007905066914071","0.9006623956468959","0.6317773625536808","0.6392542779885022"
"complexity,inverseBlocking,creditHours,free","4","0.72516994695495","0.17948574125892908","0.9795245176576044","0.28682981314281053","0.29022436695902487"
"complexity,inverseBlocking,creditHours,timeComp1","4","0.5073000255430418","0.1318833352057849","0.9796734843454501","0.28578451208054456","0.2891666950393814"
"complexity,inverseBlocking,free,timeComp1","4","0.8919214310859764","0.18823566689280768","0.8867723860726584","0.6745022412130389","0.6824847941138941"
"complexity,inverseBlocking,free,timeComp2","4","0.1122112006503056","0.02507007814888205","0.9060541712338595","0.6143925916993696","0.621663763039458"
"complexity,inverseBlocking,timeComp1,timeComp2","4","0.0531040749270905","0.010797592850152863","0.9209035893026227","0.5637487701438051","0.5704205854551548"
"complexity,inverseDelay,centrality,creditHours","4","0.11910932927843776","0.04143280878058296","0.9810731787209236","0.2757693909572859","0.2790330476469867"
"complexity,inverseDelay,centrality,free","4","0.9388830478532504","0.30050569067564364","0.5781614854675587","1.3019081144679752","1.317315847401676"
"complexity,inverseDelay,centrality,timeComp1","4","0.6296487776118389","0.20748328835266","0.8754908657716719","0.707306787974995","0.715677573877782"
"complexity,inverseDelay,centrality,timeComp2","4","0.9367249719144951","0.19305630004196989","0.8953995213632059","0.6482970647202143","0.6559694863941457"
